number_people,date,timestamp,day_of_week,is_weekend,is_holiday,temperature,is_start_of_semester,is_during_semester,month,hour
31,2016-05-06 10:16:00-07:00,36960,4,0,0,54.45,0,1,5,10
36,2016-05-06 10:26:07-07:00,37567,4,0,0,54.45,0,1,5,10
29,2016-05-06 10:36:16-07:00,38176,4,0,0,54.45,0,1,5,10
36,2016-05-06 10:46:22-07:00,38782,4,0,0,54.45,0,1,5,10
30,2016-05-06 10:56:31-07:00,39391,4,0,0,54.45,0,1,5,10
31,2016-05-06 11:06:38-07:00,39998,4,0,0,55.0,0,1,5,11
27,2016-05-06 11:16:45-07:00,40605,4,0,0,55.0,0,1,5,11
31,2016-05-06 11:38:39-07:00,41919,4,0,0,55.0,0,1,5,11
29,2016-05-06 11:48:43-07:00,42523,4,0,0,55.0,0,1,5,11
35,2016-05-06 11:58:47-07:00,43127,4,0,0,55.0,0,1,5,11
34,2016-05-06 12:08:51-07:00,43731,4,0,0,55.47,0,1,5,12
37,2016-05-06 12:18:57-07:00,44337,4,0,0,55.47,0,1,5,12
29,2016-05-06 12:29:00-07:00,44940,4,0,0,55.47,0,1,5,12
30,2016-05-06 12:39:04-07:00,45544,4,0,0,55.47,0,1,5,12
27,2016-05-06 12:49:09-07:00,46149,4,0,0,55.47,0,1,5,12
32,2016-05-06 12:59:17-07:00,46757,4,0,0,55.47,0,1,5,12
42,2016-05-06 13:09:27-07:00,47367,4,0,0,56.2,0,1,5,13
31,2016-05-06 13:19:37-07:00,47977,4,0,0,56.2,0,1,5,13
26,2016-05-06 13:29:40-07:00,48580,4,0,0,56.2,0,1,5,13
36,2016-05-06 13:39:45-07:00,49185,4,0,0,56.2,0,1,5,13
31,2016-05-06 13:49:49-07:00,49789,4,0,0,56.2,0,1,5,13
35,2016-05-06 13:59:54-07:00,50394,4,0,0,56.2,0,1,5,13
27,2016-05-06 14:09:59-07:00,50999,4,0,0,58.0,0,1,5,14
25,2016-05-06 14:20:03-07:00,51603,4,0,0,58.0,0,1,5,14
22,2016-05-06 14:30:06-07:00,52206,4,0,0,58.0,0,1,5,14
29,2016-05-06 14:40:10-07:00,52810,4,0,0,58.0,0,1,5,14
27,2016-05-06 14:50:14-07:00,53414,4,0,0,58.0,0,1,5,14
32,2016-05-06 15:00:20-07:00,54020,4,0,0,57.0,0,1,5,15
26,2016-05-06 15:10:23-07:00,54623,4,0,0,57.0,0,1,5,15
32,2016-05-06 15:20:28-07:00,55228,4,0,0,57.0,0,1,5,15
29,2016-05-06 15:30:31-07:00,55831,4,0,0,57.0,0,1,5,15
27,2016-05-06 15:40:35-07:00,56435,4,0,0,57.0,0,1,5,15
32,2016-05-06 15:50:39-07:00,57039,4,0,0,57.0,0,1,5,15
30,2016-05-06 16:00:43-07:00,57643,4,0,0,57.0,0,1,5,16
27,2016-05-06 16:10:49-07:00,58249,4,0,0,57.0,0,1,5,16
27,2016-05-06 16:20:54-07:00,58854,4,0,0,57.0,0,1,5,16
40,2016-05-06 16:31:00-07:00,59460,4,0,0,57.0,0,1,5,16
34,2016-05-06 16:41:08-07:00,60068,4,0,0,57.0,0,1,5,16
33,2016-05-06 16:51:16-07:00,60676,4,0,0,57.0,0,1,5,16
35,2016-05-06 17:01:26-07:00,61286,4,0,0,57.0,0,1,5,17
40,2016-05-06 17:11:33-07:00,61893,4,0,0,57.0,0,1,5,17
38,2016-05-06 17:21:38-07:00,62498,4,0,0,57.0,0,1,5,17
42,2016-05-06 17:31:42-07:00,63102,4,0,0,57.0,0,1,5,17
36,2016-05-06 17:41:48-07:00,63708,4,0,0,57.0,0,1,5,17
36,2016-05-06 17:51:53-07:00,64313,4,0,0,57.0,0,1,5,17
30,2016-05-06 18:01:57-07:00,64917,4,0,0,57.22,0,1,5,18
43,2016-05-06 18:12:00-07:00,65520,4,0,0,57.22,0,1,5,18
33,2016-05-06 18:22:04-07:00,66124,4,0,0,57.22,0,1,5,18
40,2016-05-06 18:32:09-07:00,66729,4,0,0,57.22,0,1,5,18
48,2016-05-06 18:42:13-07:00,67333,4,0,0,57.22,0,1,5,18
49,2016-05-06 18:52:18-07:00,67938,4,0,0,57.22,0,1,5,18
40,2016-05-06 19:02:25-07:00,68545,4,0,0,57.22,0,1,5,19
45,2016-05-06 19:12:31-07:00,69151,4,0,0,57.22,0,1,5,19
56,2016-05-06 19:22:36-07:00,69756,4,0,0,57.22,0,1,5,19
42,2016-05-06 19:32:42-07:00,70362,4,0,0,57.22,0,1,5,19
41,2016-05-06 19:42:49-07:00,70969,4,0,0,57.22,0,1,5,19
43,2016-05-06 19:52:53-07:00,71573,4,0,0,57.22,0,1,5,19
30,2016-05-06 20:02:59-07:00,72179,4,0,0,57.22,0,1,5,20
32,2016-05-06 20:13:05-07:00,72785,4,0,0,57.22,0,1,5,20
28,2016-05-06 20:23:12-07:00,73392,4,0,0,57.22,0,1,5,20
27,2016-05-06 20:33:15-07:00,73995,4,0,0,57.22,0,1,5,20
44,2016-05-06 20:43:19-07:00,74599,4,0,0,57.22,0,1,5,20
39,2016-05-06 20:53:25-07:00,75205,4,0,0,57.22,0,1,5,20
51,2016-05-06 21:03:30-07:00,75810,4,0,0,56.73,0,1,5,21
34,2016-05-06 21:13:39-07:00,76419,4,0,0,56.73,0,1,5,21
32,2016-05-06 21:23:46-07:00,77026,4,0,0,56.73,0,1,5,21
42,2016-05-06 21:33:53-07:00,77633,4,0,0,56.73,0,1,5,21
34,2016-05-06 21:43:57-07:00,78237,4,0,0,56.73,0,1,5,21
33,2016-05-06 21:54:04-07:00,78844,4,0,0,56.73,0,1,5,21
40,2016-05-06 22:04:44-07:00,79484,4,0,0,56.26,0,1,5,22
37,2016-05-06 22:14:51-07:00,80091,4,0,0,56.26,0,1,5,22
32,2016-05-06 22:52:59-07:00,82379,4,0,0,56.26,0,1,5,22
28,2016-05-06 23:03:07-07:00,82987,4,0,0,55.97,0,1,5,23
21,2016-05-06 23:13:10-07:00,83590,4,0,0,55.97,0,1,5,23
4,2016-05-06 23:23:18-07:00,84198,4,0,0,55.97,0,1,5,23
6,2016-05-06 23:33:20-07:00,84800,4,0,0,55.97,0,1,5,23
0,2016-05-06 23:43:26-07:00,85406,4,0,0,55.97,0,1,5,23
0,2016-05-06 23:53:28-07:00,86008,4,0,0,55.97,0,1,5,23
2,2016-05-07 00:03:29-07:00,209,5,1,0,55.73,0,1,5,0
2,2016-05-07 00:06:57-07:00,417,5,1,0,55.73,0,1,5,0
1,2016-05-07 00:13:32-07:00,812,5,1,0,55.73,0,1,5,0
0,2016-05-07 00:23:36-07:00,1416,5,1,0,55.73,0,1,5,0
0,2016-05-07 00:33:37-07:00,2017,5,1,0,55.73,0,1,5,0
0,2016-05-07 00:43:38-07:00,2618,5,1,0,55.73,0,1,5,0
0,2016-05-07 00:53:41-07:00,3221,5,1,0,55.73,0,1,5,0
0,2016-05-07 01:03:43-07:00,3823,5,1,0,55.73,0,1,5,1
0,2016-05-07 01:13:44-07:00,4424,5,1,0,55.73,0,1,5,1
1,2016-05-07 01:23:45-07:00,5025,5,1,0,55.73,0,1,5,1
0,2016-05-07 01:33:45-07:00,5625,5,1,0,55.73,0,1,5,1
0,2016-05-07 01:43:46-07:00,6226,5,1,0,55.73,0,1,5,1
1,2016-05-07 01:53:47-07:00,6827,5,1,0,55.73,0,1,5,1
0,2016-05-07 02:03:48-07:00,7428,5,1,0,56.0,0,1,5,2
0,2016-05-07 02:13:50-07:00,8030,5,1,0,56.0,0,1,5,2
0,2016-05-07 02:23:52-07:00,8632,5,1,0,56.0,0,1,5,2
0,2016-05-07 02:33:53-07:00,9233,5,1,0,56.0,0,1,5,2
0,2016-05-07 02:43:54-07:00,9834,5,1,0,56.0,0,1,5,2
0,2016-05-07 02:53:55-07:00,10435,5,1,0,56.0,0,1,5,2
0,2016-05-07 03:03:56-07:00,11036,5,1,0,56.24,0,1,5,3
1,2016-05-07 03:13:57-07:00,11637,5,1,0,56.24,0,1,5,3
0,2016-05-07 03:23:57-07:00,12237,5,1,0,56.24,0,1,5,3
0,2016-05-07 03:33:58-07:00,12838,5,1,0,56.24,0,1,5,3
0,2016-05-07 03:43:59-07:00,13439,5,1,0,56.24,0,1,5,3
0,2016-05-07 03:54:00-07:00,14040,5,1,0,56.24,0,1,5,3
1,2016-05-07 04:04:01-07:00,14641,5,1,0,56.24,0,1,5,4
0,2016-05-07 04:14:02-07:00,15242,5,1,0,56.24,0,1,5,4
0,2016-05-07 04:24:03-07:00,15843,5,1,0,56.24,0,1,5,4
0,2016-05-07 04:34:03-07:00,16443,5,1,0,56.24,0,1,5,4
2,2016-05-07 04:44:04-07:00,17044,5,1,0,56.24,0,1,5,4
0,2016-05-07 04:54:05-07:00,17645,5,1,0,56.24,0,1,5,4
0,2016-05-07 05:04:06-07:00,18246,5,1,0,56.24,0,1,5,5
1,2016-05-07 05:14:06-07:00,18846,5,1,0,56.24,0,1,5,5
0,2016-05-07 05:24:07-07:00,19447,5,1,0,56.24,0,1,5,5
1,2016-05-07 05:34:08-07:00,20048,5,1,0,56.24,0,1,5,5
0,2016-05-07 05:44:09-07:00,20649,5,1,0,56.24,0,1,5,5
1,2016-05-07 05:54:09-07:00,21249,5,1,0,56.24,0,1,5,5
1,2016-05-07 06:04:10-07:00,21850,5,1,0,57.0,0,1,5,6
1,2016-05-07 06:14:11-07:00,22451,5,1,0,57.0,0,1,5,6
0,2016-05-07 06:24:12-07:00,23052,5,1,0,57.0,0,1,5,6
0,2016-05-07 06:34:13-07:00,23653,5,1,0,57.0,0,1,5,6
0,2016-05-07 06:44:14-07:00,24254,5,1,0,57.0,0,1,5,6
0,2016-05-07 06:54:14-07:00,24854,5,1,0,57.0,0,1,5,6
1,2016-05-07 07:04:15-07:00,25455,5,1,0,57.0,0,1,5,7
1,2016-05-07 07:14:16-07:00,26056,5,1,0,57.0,0,1,5,7
1,2016-05-07 07:24:17-07:00,26657,5,1,0,57.0,0,1,5,7
0,2016-05-07 07:34:19-07:00,27259,5,1,0,57.0,0,1,5,7
3,2016-05-07 07:44:20-07:00,27860,5,1,0,57.0,0,1,5,7
3,2016-05-07 07:54:22-07:00,28462,5,1,0,57.0,0,1,5,7
6,2016-05-07 08:04:24-07:00,29064,5,1,0,57.76,0,1,5,8
11,2016-05-07 08:14:28-07:00,29668,5,1,0,57.76,0,1,5,8
15,2016-05-07 08:24:31-07:00,30271,5,1,0,57.76,0,1,5,8
15,2016-05-07 08:34:36-07:00,30876,5,1,0,57.76,0,1,5,8
12,2016-05-07 08:44:40-07:00,31480,5,1,0,57.76,0,1,5,8
17,2016-05-07 08:54:43-07:00,32083,5,1,0,57.76,0,1,5,8
25,2016-05-07 09:04:45-07:00,32685,5,1,0,58.27,0,1,5,9
23,2016-05-07 09:14:52-07:00,33292,5,1,0,58.27,0,1,5,9
13,2016-05-07 09:25:00-07:00,33900,5,1,0,58.27,0,1,5,9
24,2016-05-07 09:35:03-07:00,34503,5,1,0,58.27,0,1,5,9
18,2016-05-07 09:45:10-07:00,35110,5,1,0,58.27,0,1,5,9
19,2016-05-07 09:55:17-07:00,35717,5,1,0,58.27,0,1,5,9
30,2016-05-07 10:05:22-07:00,36322,5,1,0,58.01,0,1,5,10
27,2016-05-07 10:15:26-07:00,36926,5,1,0,58.01,0,1,5,10
31,2016-05-07 10:25:28-07:00,37528,5,1,0,58.01,0,1,5,10
18,2016-05-07 10:35:32-07:00,38132,5,1,0,58.01,0,1,5,10
20,2016-05-07 10:45:48-07:00,38748,5,1,0,58.01,0,1,5,10
25,2016-05-07 10:55:55-07:00,39355,5,1,0,58.01,0,1,5,10
27,2016-05-07 11:05:57-07:00,39957,5,1,0,58.0,0,1,5,11
32,2016-05-07 11:16:00-07:00,40560,5,1,0,58.0,0,1,5,11
31,2016-05-07 11:26:05-07:00,41165,5,1,0,58.0,0,1,5,11
26,2016-05-07 11:36:08-07:00,41768,5,1,0,58.0,0,1,5,11
23,2016-05-07 11:46:11-07:00,42371,5,1,0,58.0,0,1,5,11
21,2016-05-07 11:56:13-07:00,42973,5,1,0,58.0,0,1,5,11
23,2016-05-07 12:06:18-07:00,43578,5,1,0,57.67,0,1,5,12
22,2016-05-07 12:16:20-07:00,44180,5,1,0,57.67,0,1,5,12
26,2016-05-07 12:26:23-07:00,44783,5,1,0,57.67,0,1,5,12
21,2016-05-07 12:36:28-07:00,45388,5,1,0,57.67,0,1,5,12
21,2016-05-07 12:46:32-07:00,45992,5,1,0,57.67,0,1,5,12
25,2016-05-07 12:56:37-07:00,46597,5,1,0,57.67,0,1,5,12
22,2016-05-07 13:06:43-07:00,47203,5,1,0,57.76,0,1,5,13
22,2016-05-07 13:16:51-07:00,47811,5,1,0,57.76,0,1,5,13
23,2016-05-07 13:26:56-07:00,48416,5,1,0,57.76,0,1,5,13
16,2016-05-07 13:37:02-07:00,49022,5,1,0,57.76,0,1,5,13
23,2016-05-07 13:47:06-07:00,49626,5,1,0,57.76,0,1,5,13
17,2016-05-07 13:57:09-07:00,50229,5,1,0,57.76,0,1,5,13
16,2016-05-07 14:07:12-07:00,50832,5,1,0,57.86,0,1,5,14
19,2016-05-07 14:17:15-07:00,51435,5,1,0,57.86,0,1,5,14
28,2016-05-07 14:27:18-07:00,52038,5,1,0,57.86,0,1,5,14
18,2016-05-07 14:37:25-07:00,52645,5,1,0,57.86,0,1,5,14
20,2016-05-07 14:47:28-07:00,53248,5,1,0,57.86,0,1,5,14
23,2016-05-07 14:57:32-07:00,53852,5,1,0,57.86,0,1,5,14
25,2016-05-07 15:07:38-07:00,54458,5,1,0,57.86,0,1,5,15
24,2016-05-07 15:17:44-07:00,55064,5,1,0,57.86,0,1,5,15
29,2016-05-07 15:27:48-07:00,55668,5,1,0,57.86,0,1,5,15
27,2016-05-07 15:37:52-07:00,56272,5,1,0,57.86,0,1,5,15
26,2016-05-07 15:47:55-07:00,56875,5,1,0,57.86,0,1,5,15
29,2016-05-07 15:57:58-07:00,57478,5,1,0,57.86,0,1,5,15
40,2016-05-07 16:08:01-07:00,58081,5,1,0,58.61,0,1,5,16
39,2016-05-07 16:18:07-07:00,58687,5,1,0,58.61,0,1,5,16
36,2016-05-07 16:28:13-07:00,59293,5,1,0,58.61,0,1,5,16
27,2016-05-07 16:38:18-07:00,59898,5,1,0,58.61,0,1,5,16
31,2016-05-07 16:48:25-07:00,60505,5,1,0,58.61,0,1,5,16
23,2016-05-07 16:58:30-07:00,61110,5,1,0,58.61,0,1,5,16
33,2016-05-07 17:08:35-07:00,61715,5,1,0,58.0,0,1,5,17
27,2016-05-07 17:18:39-07:00,62319,5,1,0,58.0,0,1,5,17
33,2016-05-07 17:28:46-07:00,62926,5,1,0,58.0,0,1,5,17
23,2016-05-07 17:38:57-07:00,63537,5,1,0,58.0,0,1,5,17
29,2016-05-07 17:49:11-07:00,64151,5,1,0,58.0,0,1,5,17
33,2016-05-07 17:59:26-07:00,64766,5,1,0,58.0,0,1,5,17
26,2016-05-07 18:09:37-07:00,65377,5,1,0,60.0,0,1,5,18
30,2016-05-07 18:19:50-07:00,65990,5,1,0,60.0,0,1,5,18
31,2016-05-07 18:30:03-07:00,66603,5,1,0,60.0,0,1,5,18
34,2016-05-07 18:40:07-07:00,67207,5,1,0,60.0,0,1,5,18
27,2016-05-07 18:50:15-07:00,67815,5,1,0,60.0,0,1,5,18
32,2016-05-07 19:00:26-07:00,68426,5,1,0,58.0,0,1,5,19
22,2016-05-07 19:10:30-07:00,69030,5,1,0,58.0,0,1,5,19
24,2016-05-07 19:20:33-07:00,69633,5,1,0,58.0,0,1,5,19
26,2016-05-07 19:30:37-07:00,70237,5,1,0,58.0,0,1,5,19
22,2016-05-07 19:40:44-07:00,70844,5,1,0,58.0,0,1,5,19
27,2016-05-07 19:50:49-07:00,71449,5,1,0,58.0,0,1,5,19
25,2016-05-07 20:00:52-07:00,72052,5,1,0,57.73,0,1,5,20
27,2016-05-07 20:10:57-07:00,72657,5,1,0,57.73,0,1,5,20
32,2016-05-07 20:21:00-07:00,73260,5,1,0,57.73,0,1,5,20
26,2016-05-07 20:31:04-07:00,73864,5,1,0,57.73,0,1,5,20
27,2016-05-07 20:41:08-07:00,74468,5,1,0,57.73,0,1,5,20
31,2016-05-07 20:51:12-07:00,75072,5,1,0,57.73,0,1,5,20
32,2016-05-07 21:01:15-07:00,75675,5,1,0,56.97,0,1,5,21
31,2016-05-07 21:11:20-07:00,76280,5,1,0,56.97,0,1,5,21
34,2016-05-07 21:21:25-07:00,76885,5,1,0,56.97,0,1,5,21
33,2016-05-07 21:31:30-07:00,77490,5,1,0,56.97,0,1,5,21
28,2016-05-07 21:41:34-07:00,78094,5,1,0,56.97,0,1,5,21
36,2016-05-07 21:51:38-07:00,78698,5,1,0,56.97,0,1,5,21
31,2016-05-07 22:01:43-07:00,79303,5,1,0,56.77,0,1,5,22
34,2016-05-07 22:11:48-07:00,79908,5,1,0,56.77,0,1,5,22
37,2016-05-07 22:21:52-07:00,80512,5,1,0,56.77,0,1,5,22
41,2016-05-07 22:32:04-07:00,81124,5,1,0,56.77,0,1,5,22
36,2016-05-07 22:42:21-07:00,81741,5,1,0,56.77,0,1,5,22
24,2016-05-07 22:52:28-07:00,82348,5,1,0,56.77,0,1,5,22
28,2016-05-07 23:02:33-07:00,82953,5,1,0,56.97,0,1,5,23
9,2016-05-07 23:12:36-07:00,83556,5,1,0,56.97,0,1,5,23
2,2016-05-07 23:22:39-07:00,84159,5,1,0,56.97,0,1,5,23
0,2016-05-07 23:32:40-07:00,84760,5,1,0,56.97,0,1,5,23
2,2016-05-07 23:42:41-07:00,85361,5,1,0,56.97,0,1,5,23
3,2016-05-07 23:52:43-07:00,85963,5,1,0,56.97,0,1,5,23
4,2016-05-08 00:02:45-07:00,165,6,1,0,56.73,0,1,5,0
4,2016-05-08 00:07:36-07:00,456,6,1,0,56.73,0,1,5,0
2,2016-05-08 00:12:48-07:00,768,6,1,0,56.73,0,1,5,0
0,2016-05-08 00:22:50-07:00,1370,6,1,0,56.73,0,1,5,0
0,2016-05-08 00:32:51-07:00,1971,6,1,0,56.73,0,1,5,0
1,2016-05-08 00:42:52-07:00,2572,6,1,0,56.73,0,1,5,0
1,2016-05-08 00:52:52-07:00,3172,6,1,0,56.73,0,1,5,0
0,2016-05-08 01:02:53-07:00,3773,6,1,0,56.67,0,1,5,1
1,2016-05-08 01:12:54-07:00,4374,6,1,0,56.67,0,1,5,1
3,2016-05-08 01:22:55-07:00,4975,6,1,0,56.67,0,1,5,1
0,2016-05-08 01:32:56-07:00,5576,6,1,0,56.67,0,1,5,1
0,2016-05-08 01:42:58-07:00,6178,6,1,0,56.67,0,1,5,1
0,2016-05-08 01:52:59-07:00,6779,6,1,0,56.67,0,1,5,1
0,2016-05-08 02:03:00-07:00,7380,6,1,0,56.77,0,1,5,2
0,2016-05-08 02:13:02-07:00,7982,6,1,0,56.77,0,1,5,2
0,2016-05-08 02:23:03-07:00,8583,6,1,0,56.77,0,1,5,2
0,2016-05-08 02:33:03-07:00,9183,6,1,0,56.77,0,1,5,2
0,2016-05-08 02:43:04-07:00,9784,6,1,0,56.77,0,1,5,2
0,2016-05-08 02:53:04-07:00,10384,6,1,0,56.77,0,1,5,2
0,2016-05-08 03:03:05-07:00,10985,6,1,0,57.33,0,1,5,3
0,2016-05-08 03:13:06-07:00,11586,6,1,0,57.33,0,1,5,3
0,2016-05-08 03:23:07-07:00,12187,6,1,0,57.33,0,1,5,3
0,2016-05-08 03:33:08-07:00,12788,6,1,0,57.33,0,1,5,3
0,2016-05-08 03:43:09-07:00,13389,6,1,0,57.33,0,1,5,3
1,2016-05-08 03:53:09-07:00,13989,6,1,0,57.33,0,1,5,3
0,2016-05-08 04:03:17-07:00,14597,6,1,0,56.97,0,1,5,4
1,2016-05-08 04:13:17-07:00,15197,6,1,0,56.97,0,1,5,4
0,2016-05-08 04:23:18-07:00,15798,6,1,0,56.97,0,1,5,4
0,2016-05-08 04:33:19-07:00,16399,6,1,0,56.97,0,1,5,4
0,2016-05-08 04:43:20-07:00,17000,6,1,0,56.97,0,1,5,4
0,2016-05-08 04:53:20-07:00,17600,6,1,0,56.97,0,1,5,4
0,2016-05-08 05:03:21-07:00,18201,6,1,0,56.97,0,1,5,5
0,2016-05-08 05:13:22-07:00,18802,6,1,0,56.97,0,1,5,5
1,2016-05-08 05:23:23-07:00,19403,6,1,0,56.97,0,1,5,5
1,2016-05-08 05:33:23-07:00,20003,6,1,0,56.97,0,1,5,5
0,2016-05-08 05:43:24-07:00,20604,6,1,0,56.97,0,1,5,5
0,2016-05-08 05:53:24-07:00,21204,6,1,0,56.97,0,1,5,5
0,2016-05-08 06:03:25-07:00,21805,6,1,0,57.33,0,1,5,6
0,2016-05-08 06:13:26-07:00,22406,6,1,0,57.33,0,1,5,6
0,2016-05-08 06:23:27-07:00,23007,6,1,0,57.33,0,1,5,6
0,2016-05-08 06:33:27-07:00,23607,6,1,0,57.33,0,1,5,6
0,2016-05-08 06:43:28-07:00,24208,6,1,0,57.33,0,1,5,6
0,2016-05-08 06:53:29-07:00,24809,6,1,0,57.33,0,1,5,6
1,2016-05-08 07:03:29-07:00,25409,6,1,0,57.73,0,1,5,7
2,2016-05-08 07:13:30-07:00,26010,6,1,0,57.73,0,1,5,7
1,2016-05-08 07:23:31-07:00,26611,6,1,0,57.73,0,1,5,7
0,2016-05-08 07:33:32-07:00,27212,6,1,0,57.73,0,1,5,7
0,2016-05-08 07:43:33-07:00,27813,6,1,0,57.73,0,1,5,7
0,2016-05-08 07:53:33-07:00,28413,6,1,0,57.73,0,1,5,7
5,2016-05-08 08:03:34-07:00,29014,6,1,0,58.0,0,1,5,8
5,2016-05-08 08:13:35-07:00,29615,6,1,0,58.0,0,1,5,8
8,2016-05-08 08:23:37-07:00,30217,6,1,0,58.0,0,1,5,8
9,2016-05-08 08:33:39-07:00,30819,6,1,0,58.0,0,1,5,8
13,2016-05-08 08:43:42-07:00,31422,6,1,0,58.0,0,1,5,8
9,2016-05-08 08:53:44-07:00,32024,6,1,0,58.0,0,1,5,8
14,2016-05-08 09:03:46-07:00,32626,6,1,0,58.67,0,1,5,9
21,2016-05-08 09:13:48-07:00,33228,6,1,0,58.67,0,1,5,9
26,2016-05-08 09:23:51-07:00,33831,6,1,0,58.67,0,1,5,9
23,2016-05-08 09:33:54-07:00,34434,6,1,0,58.67,0,1,5,9
24,2016-05-08 09:43:57-07:00,35037,6,1,0,58.67,0,1,5,9
29,2016-05-08 09:54:01-07:00,35641,6,1,0,58.67,0,1,5,9
23,2016-05-08 10:04:17-07:00,36257,6,1,0,58.45,0,1,5,10
29,2016-05-08 10:14:20-07:00,36860,6,1,0,58.45,0,1,5,10
23,2016-05-08 10:24:24-07:00,37464,6,1,0,58.45,0,1,5,10
19,2016-05-08 10:34:27-07:00,38067,6,1,0,58.45,0,1,5,10
19,2016-05-08 10:44:31-07:00,38671,6,1,0,58.45,0,1,5,10
24,2016-05-08 10:54:34-07:00,39274,6,1,0,58.45,0,1,5,10
30,2016-05-08 11:04:36-07:00,39876,6,1,0,60.46,0,1,5,11
25,2016-05-08 11:14:45-07:00,40485,6,1,0,60.46,0,1,5,11
26,2016-05-08 11:24:49-07:00,41089,6,1,0,60.46,0,1,5,11
26,2016-05-08 11:34:52-07:00,41692,6,1,0,60.46,0,1,5,11
25,2016-05-08 11:44:55-07:00,42295,6,1,0,60.46,0,1,5,11
24,2016-05-08 11:55:01-07:00,42901,6,1,0,60.46,0,1,5,11
26,2016-05-08 12:05:08-07:00,43508,6,1,0,60.46,0,1,5,12
28,2016-05-08 12:15:15-07:00,44115,6,1,0,60.46,0,1,5,12
26,2016-05-08 12:25:22-07:00,44722,6,1,0,60.46,0,1,5,12
19,2016-05-08 12:35:27-07:00,45327,6,1,0,60.46,0,1,5,12
24,2016-05-08 12:45:30-07:00,45930,6,1,0,60.46,0,1,5,12
20,2016-05-08 12:55:34-07:00,46534,6,1,0,60.46,0,1,5,12
23,2016-05-08 13:05:37-07:00,47137,6,1,0,60.95,0,1,5,13
23,2016-05-08 13:15:41-07:00,47741,6,1,0,60.95,0,1,5,13
27,2016-05-08 13:25:44-07:00,48344,6,1,0,60.95,0,1,5,13
18,2016-05-08 13:35:47-07:00,48947,6,1,0,60.95,0,1,5,13
17,2016-05-08 13:45:50-07:00,49550,6,1,0,60.95,0,1,5,13
20,2016-05-08 13:55:52-07:00,50152,6,1,0,60.95,0,1,5,13
14,2016-05-08 14:05:56-07:00,50756,6,1,0,62.0,0,1,5,14
16,2016-05-08 14:15:58-07:00,51358,6,1,0,62.0,0,1,5,14
26,2016-05-08 14:26:00-07:00,51960,6,1,0,62.0,0,1,5,14
20,2016-05-08 14:36:04-07:00,52564,6,1,0,62.0,0,1,5,14
26,2016-05-08 14:46:07-07:00,53167,6,1,0,62.0,0,1,5,14
23,2016-05-08 14:56:12-07:00,53772,6,1,0,62.0,0,1,5,14
17,2016-05-08 15:06:15-07:00,54375,6,1,0,62.0,0,1,5,15
24,2016-05-08 15:16:17-07:00,54977,6,1,0,62.0,0,1,5,15
24,2016-05-08 15:26:25-07:00,55585,6,1,0,62.0,0,1,5,15
18,2016-05-08 15:36:29-07:00,56189,6,1,0,62.0,0,1,5,15
23,2016-05-08 15:46:36-07:00,56796,6,1,0,62.0,0,1,5,15
25,2016-05-08 15:56:41-07:00,57401,6,1,0,62.0,0,1,5,15
18,2016-05-08 16:06:45-07:00,58005,6,1,0,62.0,0,1,5,16
21,2016-05-08 16:16:47-07:00,58607,6,1,0,62.0,0,1,5,16
21,2016-05-08 16:26:51-07:00,59211,6,1,0,62.0,0,1,5,16
21,2016-05-08 16:36:53-07:00,59813,6,1,0,62.0,0,1,5,16
25,2016-05-08 16:46:57-07:00,60417,6,1,0,62.0,0,1,5,16
33,2016-05-08 16:57:00-07:00,61020,6,1,0,62.0,0,1,5,16
22,2016-05-08 17:07:05-07:00,61625,6,1,0,59.54,0,1,5,17
28,2016-05-08 17:17:10-07:00,62230,6,1,0,59.54,0,1,5,17
28,2016-05-08 17:27:17-07:00,62837,6,1,0,59.54,0,1,5,17
25,2016-05-08 17:37:23-07:00,63443,6,1,0,59.54,0,1,5,17
24,2016-05-08 17:47:28-07:00,64048,6,1,0,59.54,0,1,5,17
30,2016-05-08 17:57:32-07:00,64652,6,1,0,59.54,0,1,5,17
26,2016-05-08 18:07:37-07:00,65257,6,1,0,59.54,0,1,5,18
28,2016-05-08 18:17:40-07:00,65860,6,1,0,59.54,0,1,5,18
26,2016-05-08 18:27:44-07:00,66464,6,1,0,59.54,0,1,5,18
30,2016-05-08 18:37:48-07:00,67068,6,1,0,59.54,0,1,5,18
26,2016-05-08 18:47:53-07:00,67673,6,1,0,59.54,0,1,5,18
28,2016-05-08 18:57:58-07:00,68278,6,1,0,59.54,0,1,5,18
31,2016-05-08 19:08:08-07:00,68888,6,1,0,57.42,0,1,5,19
28,2016-05-08 19:18:30-07:00,69510,6,1,0,57.42,0,1,5,19
27,2016-05-08 19:28:38-07:00,70118,6,1,0,57.42,0,1,5,19
41,2016-05-08 19:38:44-07:00,70724,6,1,0,57.42,0,1,5,19
27,2016-05-08 19:48:49-07:00,71329,6,1,0,57.42,0,1,5,19
24,2016-05-08 19:58:53-07:00,71933,6,1,0,57.42,0,1,5,19
31,2016-05-08 20:08:56-07:00,72536,6,1,0,56.67,0,1,5,20
29,2016-05-08 20:19:00-07:00,73140,6,1,0,56.67,0,1,5,20
29,2016-05-08 20:29:04-07:00,73744,6,1,0,56.67,0,1,5,20
23,2016-05-08 20:39:07-07:00,74347,6,1,0,56.67,0,1,5,20
20,2016-05-08 20:49:10-07:00,74950,6,1,0,56.67,0,1,5,20
